# This is F1TENTH simulation from 18.12.2023 at time 14:11:50
# Done with git-revision: unknown
#
# Saving: 0.02 s
#
# Controller: Recorder-Node
#
# Data:
time,angular_vel_z,linear_vel_x,pose_theta,pose_theta_cos,pose_theta_sin,pose_x,pose_y,slip_angle,steering_angle,angular_control_calculated,translational_control_calculated,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_X_15,WYPT_X_16,WYPT_X_17,WYPT_X_18,WYPT_X_19,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_Y_15,WYPT_Y_16,WYPT_Y_17,WYPT_Y_18,WYPT_Y_19,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_VX_15,WYPT_VX_16,WYPT_VX_17,WYPT_VX_18,WYPT_VX_19,LIDAR_0040,LIDAR_0065,LIDAR_0090,LIDAR_0115,LIDAR_0140,LIDAR_0165,LIDAR_0190,LIDAR_0215,LIDAR_0240,LIDAR_0265,LIDAR_0290,LIDAR_0315,LIDAR_0340,LIDAR_0365,LIDAR_0390,LIDAR_0415,LIDAR_0440,LIDAR_0465,LIDAR_0490,LIDAR_0515,LIDAR_0540,LIDAR_0565,LIDAR_0590,LIDAR_0615,LIDAR_0640,LIDAR_0665,LIDAR_0690,LIDAR_0715,LIDAR_0740,LIDAR_0765,LIDAR_0790,LIDAR_0815,LIDAR_0840,LIDAR_0865,LIDAR_0890,LIDAR_0915,LIDAR_0940,LIDAR_0965,LIDAR_0990,LIDAR_1015
8.865,0.582,5.106,0.096,0.995,0.096,-2.162,0.799,0.0,-0.263,6.274,-0.213,-2.006,-1.615,-1.224,-0.833,-0.44,-0.044,0.355,0.754,1.152,1.544,1.921,2.273,2.585,2.837,3.002,3.047,2.952,2.732,2.431,2.082,0.077,-0.004,-0.089,-0.171,-0.243,-0.3,-0.333,-0.335,-0.299,-0.218,-0.086,0.103,0.352,0.661,1.024,1.419,1.805,2.137,2.399,2.593,6.274,6.465,6.185,5.759,5.386,5.057,4.765,4.499,4.248,4.008,3.775,3.545,3.316,3.101,2.942,2.906,2.921,3.015,3.243,3.515,3.945,3.724,3.584,3.482,3.39,5.621,5.172,5.587,5.857,5.715,6.392,4.231,7.39,8.182,5.429,9.493,9.801,65.533,65.533,65.533,65.533,1.52,65.533,65.533,65.533,65.533,5.026,4.761,4.564,4.428,65.533,3.82,65.533,65.533,6.43,65.533,9.659,9.923,10.318,10.933
8.898,1.206,5.302,0.053,0.999,0.053,-1.93,0.826,0.0,-0.272,6.465,-0.206,-2.006,-1.615,-1.224,-0.833,-0.44,-0.044,0.355,0.754,1.152,1.544,1.921,2.273,2.585,2.837,3.002,3.047,2.952,2.732,2.431,2.082,0.077,-0.004,-0.089,-0.171,-0.243,-0.3,-0.333,-0.335,-0.299,-0.218,-0.086,0.103,0.352,0.661,1.024,1.419,1.805,2.137,2.399,2.593,6.274,6.465,6.185,5.759,5.386,5.057,4.765,4.499,4.248,4.008,3.775,3.545,3.316,3.101,2.942,2.906,2.921,3.015,3.243,3.515,4.115,3.827,3.657,3.526,3.434,5.603,5.491,5.656,5.74,5.476,6.177,6.535,4.234,6.498,5.331,9.761,10.374,9.502,9.611,9.382,9.269,4.23,1.273,9.599,9.911,65.533,65.533,65.533,7.797,7.711,65.533,65.533,3.743,65.533,65.533,6.451,9.639,9.831,6.331,10.631
8.945,0.734,5.314,0.005,1.0,0.005,-1.717,0.835,0.0,-0.264,6.465,-0.212,-1.615,-1.224,-0.833,-0.44,-0.044,0.355,0.754,1.152,1.544,1.921,2.273,2.585,2.837,3.002,3.047,2.952,2.732,2.431,2.082,1.706,-0.004,-0.089,-0.171,-0.243,-0.3,-0.333,-0.335,-0.299,-0.218,-0.086,0.103,0.352,0.661,1.024,1.419,1.805,2.137,2.399,2.593,2.726,6.465,6.185,5.759,5.386,5.057,4.765,4.499,4.248,4.008,3.775,3.545,3.316,3.101,2.942,2.906,2.921,3.015,3.243,3.515,3.822,4.163,3.875,3.693,3.525,3.611,5.609,5.478,5.64,5.221,5.47,6.11,6.444,5.474,7.162,5.246,8.667,10.31,9.888,65.533,7.045,65.533,65.533,1.157,65.533,65.533,65.533,65.533,4.776,4.586,4.422,4.289,4.242,65.533,65.533,65.533,6.441,65.533,65.533,10.025,10.443
8.979,1.37,5.39,-0.035,0.999,-0.035,-1.478,0.834,0.0,-0.264,6.185,-0.203,-1.224,-0.833,-0.44,-0.044,0.355,0.754,1.152,1.544,1.921,2.273,2.585,2.837,3.002,3.047,2.952,2.732,2.431,2.082,1.706,1.316,-0.089,-0.171,-0.243,-0.3,-0.333,-0.335,-0.299,-0.218,-0.086,0.103,0.352,0.661,1.024,1.419,1.805,2.137,2.399,2.593,2.726,2.814,6.185,5.759,5.386,5.057,4.765,4.499,4.248,4.008,3.775,3.545,3.316,3.101,2.942,2.906,2.921,3.015,3.243,3.515,3.822,4.174,4.33,3.989,3.757,3.581,3.82,5.635,5.539,5.563,5.534,5.656,5.954,5.719,3.927,7.11,5.854,6.652,9.095,9.813,8.749,65.533,65.533,6.93,3.805,65.533,0.927,65.533,65.533,65.533,4.647,4.436,4.303,4.208,4.19,65.533,65.533,65.533,6.51,9.7,9.904,10.229
9.019,1.406,5.468,-0.088,0.996,-0.088,-1.24,0.823,0.0,-0.27,6.185,-0.198,-1.224,-0.833,-0.44,-0.044,0.355,0.754,1.152,1.544,1.921,2.273,2.585,2.837,3.002,3.047,2.952,2.732,2.431,2.082,1.706,1.316,-0.089,-0.171,-0.243,-0.3,-0.333,-0.335,-0.299,-0.218,-0.086,0.103,0.352,0.661,1.024,1.419,1.805,2.137,2.399,2.593,2.726,2.814,6.185,5.759,5.386,5.057,4.765,4.499,4.248,4.008,3.775,3.545,3.316,3.101,2.942,2.906,2.921,3.015,3.243,3.515,3.822,4.174,4.544,4.147,3.86,3.622,3.891,5.521,5.534,5.473,5.538,5.626,5.762,5.798,3.74,6.06,6.352,4.737,9.099,9.673,9.393,9.02,6.497,8.634,8.602,8.639,8.813,9.121,0.647,65.533,65.533,65.533,7.419,7.397,65.533,65.533,65.533,3.691,6.551,9.698,9.855,10.113
9.059,0.852,5.559,-0.138,0.991,-0.137,-1.031,0.805,0.0,-0.255,5.759,-0.184,-0.833,-0.44,-0.044,0.355,0.754,1.152,1.544,1.921,2.273,2.585,2.837,3.002,3.047,2.952,2.732,2.431,2.082,1.706,1.316,0.92,-0.171,-0.243,-0.3,-0.333,-0.335,-0.299,-0.218,-0.086,0.103,0.352,0.661,1.024,1.419,1.805,2.137,2.399,2.593,2.726,2.814,2.87,5.759,5.386,5.057,4.765,4.499,4.248,4.008,3.775,3.545,3.316,3.101,2.942,2.906,2.921,3.015,3.243,3.515,3.822,4.174,4.538,4.761,4.28,3.949,3.672,3.97,5.682,5.52,4.965,5.469,4.88,5.589,5.776,3.536,5.708,5.77,4.521,7.971,8.491,9.377,8.373,8.646,8.44,8.358,8.354,8.424,8.649,8.959,9.464,10.088,65.533,0.49,7.364,7.368,65.533,65.533,65.533,65.533,6.654,65.533,9.996
9.102,1.04,5.652,-0.17,0.986,-0.169,-0.82,0.774,0.0,-0.239,5.759,-0.175,-0.833,-0.44,-0.044,0.355,0.754,1.152,1.544,1.921,2.273,2.585,2.837,3.002,3.047,2.952,2.732,2.431,2.082,1.706,1.316,0.92,-0.171,-0.243,-0.3,-0.333,-0.335,-0.299,-0.218,-0.086,0.103,0.352,0.661,1.024,1.419,1.805,2.137,2.399,2.593,2.726,2.814,2.87,5.759,5.386,5.057,4.765,4.499,4.248,4.008,3.775,3.545,3.316,3.101,2.942,2.906,2.921,3.015,3.243,3.515,3.822,4.174,4.538,4.822,4.326,3.97,3.688,4.079,5.712,5.531,5.445,5.418,4.918,5.524,5.68,3.631,5.706,6.642,4.164,6.233,8.605,9.327,8.313,8.502,65.533,6.313,65.533,3.163,65.533,65.533,65.533,65.533,65.533,65.533,65.533,7.327,0.445,65.533,65.533,9.851,6.671,9.821,9.983
9.139,1.04,5.652,-0.219,0.976,-0.218,-0.614,0.759,0.0,-0.23,5.386,-0.152,-0.44,-0.044,0.355,0.754,1.152,1.544,1.921,2.273,2.585,2.837,3.002,3.047,2.952,2.732,2.431,2.082,1.706,1.316,0.92,0.522,-0.243,-0.3,-0.333,-0.335,-0.299,-0.218,-0.086,0.103,0.352,0.661,1.024,1.419,1.805,2.137,2.399,2.593,2.726,2.814,2.87,2.909,5.386,5.057,4.765,4.499,4.248,4.008,3.775,3.545,3.316,3.101,2.942,2.906,2.921,3.015,3.243,3.515,3.822,4.174,4.538,4.863,4.975,4.436,4.037,3.715,4.079,5.245,5.521,5.089,5.385,4.939,5.448,5.583,3.555,5.695,6.456,3.984,5.872,8.637,9.265,8.855,8.483,8.255,8.116,8.067,8.082,8.234,8.481,65.533,65.533,65.533,65.533,65.533,7.254,65.533,65.533,65.533,0.453,0.472,6.718,65.533
9.181,1.43,5.699,-0.286,0.959,-0.282,-0.393,0.707,0.0,-0.23,5.386,-0.133,-0.44,-0.044,0.355,0.754,1.152,1.544,1.921,2.273,2.585,2.837,3.002,3.047,2.952,2.732,2.431,2.082,1.706,1.316,0.92,0.522,-0.243,-0.3,-0.333,-0.335,-0.299,-0.218,-0.086,0.103,0.352,0.661,1.024,1.419,1.805,2.137,2.399,2.593,2.726,2.814,2.87,2.909,5.386,5.057,4.765,4.499,4.248,4.008,3.775,3.545,3.316,3.101,2.942,2.906,2.921,3.015,3.243,3.515,3.822,4.174,4.538,4.863,5.117,4.496,4.082,3.737,4.105,5.207,5.533,5.408,5.348,5.29,5.387,5.483,3.393,4.667,6.286,5.283,5.741,7.605,9.138,8.219,7.807,65.533,65.533,5.97,65.533,2.931,65.533,65.533,65.533,65.533,65.533,65.533,65.533,7.289,65.533,65.533,10.059,9.909,9.898,0.51
9.225,1.567,5.705,-0.342,0.942,-0.336,-0.211,0.615,0.0,-0.204,5.057,-0.08,-0.044,0.355,0.754,1.152,1.544,1.921,2.273,2.585,2.837,3.002,3.047,2.952,2.732,2.431,2.082,1.706,1.316,0.92,0.522,0.124,-0.3,-0.333,-0.335,-0.299,-0.218,-0.086,0.103,0.352,0.661,1.024,1.419,1.805,2.137,2.399,2.593,2.726,2.814,2.87,2.909,2.946,5.057,4.765,4.499,4.248,4.008,3.775,3.545,3.316,3.101,2.942,2.906,2.921,3.015,3.243,3.515,3.822,4.174,4.538,4.863,4.774,5.52,4.738,4.219,3.811,4.109,5.821,5.413,5.41,5.307,5.239,5.212,5.308,3.202,5.63,4.426,5.918,3.756,6.079,7.58,8.743,8.337,8.086,7.792,65.533,7.617,65.533,2.719,65.533,65.533,65.533,65.533,65.533,65.533,7.171,7.232,65.533,10.324,10.117,9.979,9.956
9.264,1.556,5.604,-0.398,0.922,-0.388,-0.007,0.537,0.0,-0.184,5.057,-0.019,0.355,0.754,1.152,1.544,1.921,2.273,2.585,2.837,3.002,3.047,2.952,2.732,2.431,2.082,1.706,1.316,0.92,0.522,0.124,-0.273,-0.333,-0.335,-0.299,-0.218,-0.086,0.103,0.352,0.661,1.024,1.419,1.805,2.137,2.399,2.593,2.726,2.814,2.87,2.909,2.946,2.996,4.765,4.499,4.248,4.008,3.775,3.545,3.316,3.101,2.942,2.906,2.921,3.015,3.243,3.515,3.822,4.174,4.538,4.863,4.774,4.339,5.975,4.984,4.397,3.907,4.133,5.912,5.599,5.348,5.247,5.145,4.531,5.078,3.063,5.366,5.097,5.906,3.463,5.251,6.911,8.131,8.472,7.37,7.757,5.355,65.533,7.372,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,7.169,7.205,7.384,65.533,10.172,7.001
9.299,1.324,5.536,-0.44,0.905,-0.426,0.167,0.411,0.0,-0.009,4.765,0.059,0.355,0.754,1.152,1.544,1.921,2.273,2.585,2.837,3.002,3.047,2.952,2.732,2.431,2.082,1.706,1.316,0.92,0.522,0.124,-0.273,-0.333,-0.335,-0.299,-0.218,-0.086,0.103,0.352,0.661,1.024,1.419,1.805,2.137,2.399,2.593,2.726,2.814,2.87,2.909,2.946,2.996,4.765,4.499,4.248,4.008,3.775,3.545,3.316,3.101,2.942,2.906,2.921,3.015,3.243,3.515,3.822,4.174,4.538,4.863,4.774,4.339,65.533,5.262,4.491,3.959,4.189,5.989,5.053,5.247,4.937,5.069,4.607,4.976,2.821,5.139,5.314,5.577,5.053,5.484,6.167,7.71,8.348,7.519,7.034,7.355,7.208,7.146,7.189,7.34,7.536,7.851,8.339,8.914,65.533,65.533,65.533,7.159,65.533,10.582,10.362,10.252
9.34,1.126,5.508,-0.482,0.886,-0.463,0.353,0.316,0.0,0.026,4.765,0.073,0.754,1.152,1.544,1.921,2.273,2.585,2.837,3.002,3.047,2.952,2.732,2.431,2.082,1.706,1.316,0.92,0.522,0.124,-0.273,-0.665,-0.335,-0.299,-0.218,-0.086,0.103,0.352,0.661,1.024,1.419,1.805,2.137,2.399,2.593,2.726,2.814,2.87,2.909,2.946,2.996,3.073,4.499,4.248,4.008,3.775,3.545,3.316,3.101,2.942,2.906,2.921,3.015,3.243,3.515,3.822,4.174,4.538,4.863,4.774,4.339,3.972,65.533,5.43,4.607,3.973,4.292,6.061,5.662,5.229,4.969,4.98,4.246,4.752,4.864,4.948,4.249,5.297,5.312,3.036,4.699,6.515,8.313,7.913,6.871,7.228,65.533,65.533,6.941,7.054,7.233,7.527,2.188,8.429,9.167,10.198,65.533,12.078,11.418,10.957,10.612,10.464
9.38,0.747,5.41,-0.523,0.866,-0.5,0.534,0.171,0.0,0.026,4.499,0.159,0.754,1.152,1.544,1.921,2.273,2.585,2.837,3.002,3.047,2.952,2.732,2.431,2.082,1.706,1.316,0.92,0.522,0.124,-0.273,-0.665,-0.335,-0.299,-0.218,-0.086,0.103,0.352,0.661,1.024,1.419,1.805,2.137,2.399,2.593,2.726,2.814,2.87,2.909,2.946,2.996,3.073,4.499,4.248,4.008,3.775,3.545,3.316,3.101,2.942,2.906,2.921,3.015,3.243,3.515,3.822,4.174,4.538,4.863,4.774,4.339,3.972,65.533,5.458,4.591,3.954,4.372,6.058,5.657,5.312,5.07,4.926,4.546,4.469,4.765,4.861,4.191,5.185,5.263,2.912,4.645,6.266,6.905,7.918,6.706,7.219,7.023,6.936,6.922,6.958,7.107,7.348,7.71,8.216,8.877,65.533,65.533,65.533,65.533,65.533,10.71,10.56
9.42,0.747,5.41,-0.53,0.863,-0.505,0.676,0.089,0.0,0.041,4.499,0.161,0.754,1.152,1.544,1.921,2.273,2.585,2.837,3.002,3.047,2.952,2.732,2.431,2.082,1.706,1.316,0.92,0.522,0.124,-0.273,-0.665,-0.335,-0.299,-0.218,-0.086,0.103,0.352,0.661,1.024,1.419,1.805,2.137,2.399,2.593,2.726,2.814,2.87,2.909,2.946,2.996,3.073,4.499,4.248,4.008,3.775,3.545,3.316,3.101,2.942,2.906,2.921,3.015,3.243,3.515,3.822,4.174,4.538,4.863,4.774,4.339,3.972,65.533,5.295,4.411,4.171,6.624,5.644,5.536,5.208,4.901,4.783,2.385,2.517,4.272,4.699,4.823,5.016,2.643,4.196,4.344,6.034,6.597,7.616,65.533,6.703,6.828,6.744,6.714,6.772,6.897,7.12,7.505,7.945,8.627,9.504,10.78,12.496,11.779,11.249,10.838,10.695
9.46,0.134,5.44,-0.529,0.863,-0.505,0.878,-0.085,0.0,0.216,4.248,0.241,1.152,1.544,1.921,2.273,2.585,2.837,3.002,3.047,2.952,2.732,2.431,2.082,1.706,1.316,0.92,0.522,0.124,-0.273,-0.665,-1.046,-0.299,-0.218,-0.086,0.103,0.352,0.661,1.024,1.419,1.805,2.137,2.399,2.593,2.726,2.814,2.87,2.909,2.946,2.996,3.073,3.192,4.248,4.008,3.775,3.545,3.316,3.101,2.942,2.906,2.921,3.015,3.243,3.515,3.822,4.174,4.538,4.863,4.774,4.339,3.972,3.651,65.533,4.85,4.149,4.465,6.326,5.053,5.284,4.761,4.786,2.286,2.398,4.5,4.516,4.572,3.727,4.904,2.504,4.396,4.251,6.17,7.694,7.425,7.013,6.732,6.611,4.519,6.511,6.598,6.718,6.971,7.358,7.852,8.521,9.479,10.786,12.45,11.797,11.311,10.927,10.802
9.502,-0.358,5.255,-0.509,0.873,-0.487,1.048,-0.183,0.0,0.224,4.008,0.237,1.152,1.544,1.921,2.273,2.585,2.837,3.002,3.047,2.952,2.732,2.431,2.082,1.706,1.316,0.92,0.522,0.124,-0.273,-0.665,-1.046,-0.299,-0.218,-0.086,0.103,0.352,0.661,1.024,1.419,1.805,2.137,2.399,2.593,2.726,2.814,2.87,2.909,2.946,2.996,3.073,3.192,4.248,4.008,3.775,3.545,3.316,3.101,2.942,2.906,2.921,3.015,3.243,3.515,3.822,4.174,4.538,4.863,4.774,4.339,3.972,3.651,65.533,4.85,4.149,4.465,6.326,5.053,5.284,4.761,4.786,2.286,2.398,4.5,4.516,4.572,3.727,4.904,2.504,4.396,4.251,6.17,7.694,7.425,7.013,6.732,6.611,4.519,6.511,6.598,6.718,6.971,7.358,7.852,8.521,9.479,10.786,12.45,11.797,11.311,10.927,10.802
9.54,-0.736,5.178,-0.476,0.889,-0.458,1.219,-0.279,0.0,0.22,4.008,0.231,1.544,1.921,2.273,2.585,2.837,3.002,3.047,2.952,2.732,2.431,2.082,1.706,1.316,0.92,0.522,0.124,-0.273,-0.665,-1.046,-1.406,-0.218,-0.086,0.103,0.352,0.661,1.024,1.419,1.805,2.137,2.399,2.593,2.726,2.814,2.87,2.909,2.946,2.996,3.073,3.192,3.366,4.008,3.775,3.545,3.316,3.101,2.942,2.906,2.921,3.015,3.243,3.515,3.822,4.174,4.538,4.863,4.774,4.339,3.972,3.651,3.364,5.282,4.342,4.451,6.658,5.947,5.441,4.557,4.783,2.64,4.463,4.397,4.374,3.236,3.103,4.644,2.282,3.748,3.915,5.824,6.107,7.305,6.968,6.09,6.55,6.39,6.343,6.357,6.469,6.605,6.897,7.313,7.851,8.593,1.949,11.081,12.336,11.726,11.291,11.025,10.906
9.59,-1.336,4.931,-0.434,0.907,-0.421,1.346,-0.363,0.0,0.22,4.008,0.299,1.544,1.921,2.273,2.585,2.837,3.002,3.047,2.952,2.732,2.431,2.082,1.706,1.316,0.92,0.522,0.124,-0.273,-0.665,-1.046,-1.406,-0.218,-0.086,0.103,0.352,0.661,1.024,1.419,1.805,2.137,2.399,2.593,2.726,2.814,2.87,2.909,2.946,2.996,3.073,3.192,3.366,4.008,3.775,3.545,3.316,3.101,2.942,2.906,2.921,3.015,3.243,3.515,3.822,4.174,4.538,4.863,4.774,4.339,3.972,3.651,3.364,5.011,4.341,4.676,6.403,5.749,5.244,4.915,2.157,2.23,4.383,4.327,4.332,3.538,4.448,4.622,2.209,5.159,3.81,5.359,6.361,6.83,6.269,5.933,6.391,6.278,6.244,6.282,6.391,6.58,6.867,7.305,7.897,8.704,9.764,11.418,12.21,11.65,11.28,11.029,10.933
9.623,-1.523,4.869,-0.393,0.924,-0.383,1.48,-0.449,0.0,0.214,3.775,0.297,1.921,2.273,2.585,2.837,3.002,3.047,2.952,2.732,2.431,2.082,1.706,1.316,0.92,0.522,0.124,-0.273,-0.665,-1.046,-1.406,-1.726,-0.086,0.103,0.352,0.661,1.024,1.419,1.805,2.137,2.399,2.593,2.726,2.814,2.87,2.909,2.946,2.996,3.073,3.192,3.366,3.604,3.775,3.545,3.316,3.101,2.942,2.906,2.921,3.015,3.243,3.515,3.822,4.174,4.538,4.863,4.774,4.339,3.972,3.651,3.364,3.106,4.445,4.773,6.545,5.836,4.835,4.127,2.292,4.459,4.332,4.245,4.224,3.93,4.327,2.063,1.984,3.917,3.603,5.494,6.451,7.06,6.803,5.846,6.229,6.112,6.064,6.083,6.159,6.297,6.543,6.948,7.439,8.13,9.097,10.478,12.533,11.921,11.476,11.138,11.055,11.046
9.665,-1.756,4.779,-0.322,0.949,-0.317,1.628,-0.512,0.0,0.288,3.775,0.288,1.921,2.273,2.585,2.837,3.002,3.047,2.952,2.732,2.431,2.082,1.706,1.316,0.92,0.522,0.124,-0.273,-0.665,-1.046,-1.406,-1.726,-0.086,0.103,0.352,0.661,1.024,1.419,1.805,2.137,2.399,2.593,2.726,2.814,2.87,2.909,2.946,2.996,3.073,3.192,3.366,3.604,3.775,3.545,3.316,3.101,2.942,2.906,2.921,3.015,3.243,3.515,3.822,4.174,4.538,4.863,4.774,4.339,3.972,3.651,3.364,3.106,4.92,6.588,5.833,5.252,2.23,2.092,4.41,4.268,4.17,2.985,2.843,4.228,2.08,2.935,4.763,3.463,5.348,6.268,6.63,6.656,5.499,5.49,5.963,5.88,5.903,5.959,6.055,6.287,6.633,7.117,7.752,8.642,9.903,11.733,12.085,11.624,11.289,11.119,11.098,11.206
9.701,-2.024,4.691,-0.23,0.974,-0.228,1.821,-0.594,0.0,0.276,3.775,0.281,1.921,2.273,2.585,2.837,3.002,3.047,2.952,2.732,2.431,2.082,1.706,1.316,0.92,0.522,0.124,-0.273,-0.665,-1.046,-1.406,-1.726,-0.086,0.103,0.352,0.661,1.024,1.419,1.805,2.137,2.399,2.593,2.726,2.814,2.87,2.909,2.946,2.996,3.073,3.192,3.366,3.604,3.775,3.545,3.316,3.101,2.942,2.906,2.921,3.015,3.243,3.515,3.822,4.174,4.538,4.863,4.774,4.339,3.972,3.651,3.364,3.106,6.604,5.623,2.198,2.213,4.052,4.365,4.224,4.128,4.091,4.089,1.794,4.266,4.432,3.48,3.337,5.176,6.076,6.876,6.516,5.761,5.28,5.782,5.703,3.473,5.762,5.872,6.063,6.375,6.84,7.411,8.224,9.384,11.072,12.247,7.789,11.374,11.201,11.161,11.241,11.427
9.741,-1.876,4.573,-0.146,0.989,-0.145,1.978,-0.586,0.0,0.268,3.775,0.263,1.921,2.273,2.585,2.837,3.002,3.047,2.952,2.732,2.431,2.082,1.706,1.316,0.92,0.522,0.124,-0.273,-0.665,-1.046,-1.406,-1.726,-0.086,0.103,0.352,0.661,1.024,1.419,1.805,2.137,2.399,2.593,2.726,2.814,2.87,2.909,2.946,2.996,3.073,3.192,3.366,3.604,3.775,3.545,3.316,3.101,2.942,2.906,2.921,3.015,3.243,3.515,3.822,4.174,4.538,4.863,4.774,4.339,3.972,3.651,3.364,3.106,5.907,4.909,2.291,4.342,4.468,4.269,4.017,4.079,4.064,1.737,1.84,2.75,4.495,3.198,4.451,4.943,5.648,6.431,5.574,5.282,5.762,5.638,5.602,5.639,5.71,5.862,6.094,6.448,6.957,7.634,8.569,9.922,11.919,11.978,11.578,65.533,11.172,11.174,11.356,11.668
9.791,-2.336,4.58,-0.076,0.997,-0.076,2.089,-0.593,0.0,0.268,3.775,0.254,2.273,2.585,2.837,3.002,3.047,2.952,2.732,2.431,2.082,1.706,1.316,0.92,0.522,0.124,-0.273,-0.665,-1.046,-1.406,-1.726,-1.98,0.103,0.352,0.661,1.024,1.419,1.805,2.137,2.399,2.593,2.726,2.814,2.87,2.909,2.946,2.996,3.073,3.192,3.366,3.604,3.912,3.545,3.316,3.101,2.942,2.906,2.921,3.015,3.243,3.515,3.822,4.174,4.538,4.863,4.774,4.339,3.972,3.651,3.364,3.106,2.882,2.404,4.665,4.167,4.41,4.24,4.133,2.942,1.71,1.686,2.704,3.095,3.35,3.131,5.127,5.295,5.125,6.016,5.395,5.102,5.593,5.465,5.422,5.447,5.53,5.664,5.889,6.242,6.756,7.391,8.299,9.563,11.549,12.033,11.6,11.338,11.186,11.209,11.36,11.644,12.145
9.818,-2.176,4.385,0.03,1.0,0.03,2.273,-0.627,0.0,0.249,3.545,0.313,2.273,2.585,2.837,3.002,3.047,2.952,2.732,2.431,2.082,1.706,1.316,0.92,0.522,0.124,-0.273,-0.665,-1.046,-1.406,-1.726,-1.98,0.103,0.352,0.661,1.024,1.419,1.805,2.137,2.399,2.593,2.726,2.814,2.87,2.909,2.946,2.996,3.073,3.192,3.366,3.604,3.912,3.545,3.316,3.101,2.942,2.906,2.921,3.015,3.243,3.515,3.822,4.174,4.538,4.863,4.774,4.339,3.972,3.651,3.364,3.106,2.882,5.003,4.655,4.414,3.838,4.125,1.705,1.601,4.062,3.894,4.276,3.037,4.746,4.207,5.66,6.407,6.068,5.258,4.902,5.407,5.276,5.242,5.27,5.362,5.47,5.714,6.056,6.548,7.154,8.064,9.345,11.269,11.992,7.721,11.303,11.188,11.204,11.389,11.625,12.167,12.855
9.861,-2.371,4.215,0.119,0.993,0.119,2.422,-0.621,0.0,0.285,3.545,0.301,2.273,2.585,2.837,3.002,3.047,2.952,2.732,2.431,2.082,1.706,1.316,0.92,0.522,0.124,-0.273,-0.665,-1.046,-1.406,-1.726,-1.98,0.103,0.352,0.661,1.024,1.419,1.805,2.137,2.399,2.593,2.726,2.814,2.87,2.909,2.946,2.996,3.073,3.192,3.366,3.604,3.912,3.545,3.316,3.101,2.942,2.906,2.921,3.015,3.243,3.515,3.822,4.174,4.538,4.863,4.774,4.339,3.972,3.651,3.364,3.106,2.882,4.677,4.436,3.315,1.767,1.69,4.061,2.614,2.956,3.123,2.989,4.099,4.469,5.193,5.869,5.969,5.601,4.729,5.209,5.1,5.061,5.111,5.178,5.301,5.531,5.869,6.331,6.953,7.803,9.018,10.902,11.957,11.554,11.288,11.17,11.186,11.346,11.594,12.15,12.825,13.744
9.899,-2.343,4.022,0.207,0.979,0.205,2.537,-0.603,0.0,0.29,3.545,0.288,2.585,2.837,3.002,3.047,2.952,2.732,2.431,2.082,1.706,1.316,0.92,0.522,0.124,-0.273,-0.665,-1.046,-1.406,-1.726,-1.98,-2.131,0.352,0.661,1.024,1.419,1.805,2.137,2.399,2.593,2.726,2.814,2.87,2.909,2.946,2.996,3.073,3.192,3.366,3.604,3.912,4.28,3.316,3.101,2.942,2.906,2.921,3.015,3.243,3.515,3.822,4.174,4.538,4.863,4.774,4.339,3.972,3.651,3.364,3.106,2.882,2.734,4.677,4.436,3.315,1.767,1.69,4.061,2.614,2.956,3.123,2.989,4.099,4.469,5.193,5.869,5.969,5.601,4.729,5.209,5.1,5.061,5.111,5.178,5.301,5.531,5.869,6.331,6.953,7.803,9.018,10.902,11.957,11.554,11.288,11.17,11.186,11.346,11.594,12.15,12.825,13.744
9.941,-2.28,4.021,0.286,0.959,0.282,2.654,-0.588,0.0,0.276,3.316,0.28,2.585,2.837,3.002,3.047,2.952,2.732,2.431,2.082,1.706,1.316,0.92,0.522,0.124,-0.273,-0.665,-1.046,-1.406,-1.726,-1.98,-2.131,0.352,0.661,1.024,1.419,1.805,2.137,2.399,2.593,2.726,2.814,2.87,2.909,2.946,2.996,3.073,3.192,3.366,3.604,3.912,4.28,3.316,3.101,2.942,2.906,2.921,3.015,3.243,3.515,3.822,4.174,4.538,4.863,4.774,4.339,3.972,3.651,3.364,3.106,2.882,2.734,3.848,1.865,1.706,4.103,4.096,4.078,4.212,2.95,4.531,4.838,5.21,5.226,6.072,5.787,4.885,4.541,5.022,4.94,4.905,4.947,5.008,5.151,5.363,5.651,6.123,6.707,7.513,8.737,10.46,11.917,11.518,11.245,11.114,1.677,11.315,11.648,12.078,12.765,13.648,9.874
