# This is F1TENTH simulation from 12.02.2024 at time 18:45:04
# Done with git-revision: unknown
# Starting position :,"[3.62, 6.26, 0.378]"
# Saving: 0.02 s
# Speedfactor 1.0
# Controller: Recorder-Node
#
# Data:
time,angular_vel_z,linear_vel_x,pose_theta,pose_theta_cos,pose_theta_sin,pose_x,pose_y,slip_angle,steering_angle,angular_control_calculated,translational_control_calculated,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_X_15,WYPT_X_16,WYPT_X_17,WYPT_X_18,WYPT_X_19,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_Y_15,WYPT_Y_16,WYPT_Y_17,WYPT_Y_18,WYPT_Y_19,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_VX_15,WYPT_VX_16,WYPT_VX_17,WYPT_VX_18,WYPT_VX_19,LIDAR_0040,LIDAR_0065,LIDAR_0090,LIDAR_0115,LIDAR_0140,LIDAR_0165,LIDAR_0190,LIDAR_0215,LIDAR_0240,LIDAR_0265,LIDAR_0290,LIDAR_0315,LIDAR_0340,LIDAR_0365,LIDAR_0390,LIDAR_0415,LIDAR_0440,LIDAR_0465,LIDAR_0490,LIDAR_0515,LIDAR_0540,LIDAR_0565,LIDAR_0590,LIDAR_0615,LIDAR_0640,LIDAR_0665,LIDAR_0690,LIDAR_0715,LIDAR_0740,LIDAR_0765,LIDAR_0790,LIDAR_0815,LIDAR_0840,LIDAR_0865,LIDAR_0890,LIDAR_0915,LIDAR_0940,LIDAR_0965,LIDAR_0990,LIDAR_1015
38.782,2.004,4.482,-0.511,0.872,-0.489,-6.944,5.409,0.0,-0.28,2.956,-0.246,-6.95,-6.776,-6.73,-6.796,-6.934,-7.108,-7.286,-7.436,-7.519,-7.495,-7.337,-7.065,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,4.524,4.166,3.771,3.377,3.002,2.642,2.285,1.914,1.524,1.126,0.762,0.471,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,2.956,2.944,3.001,3.242,3.627,4.064,3.701,3.267,2.984,2.916,2.946,2.979,3.171,3.443,3.757,4.121,4.492,4.821,5.118,5.373,65.533,65.533,3.161,3.281,65.533,65.533,10.177,9.619,9.109,8.77,8.512,8.404,7.982,7.324,65.533,65.533,65.533,3.268,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,2.382,2.881,65.533,65.533,65.533,5.584,5.239,4.972,4.815,4.613
38.821,2.099,4.344,-0.582,0.835,-0.55,-6.802,5.327,0.0,-0.245,2.956,-0.305,-6.95,-6.776,-6.73,-6.796,-6.934,-7.108,-7.286,-7.436,-7.519,-7.495,-7.337,-7.065,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,4.524,4.166,3.771,3.377,3.002,2.642,2.285,1.914,1.524,1.126,0.762,0.471,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,2.956,2.944,3.001,3.242,3.627,4.064,3.701,3.267,2.984,2.916,2.946,2.979,3.171,3.443,3.757,4.121,4.492,4.821,5.118,5.373,65.533,65.533,3.161,3.281,65.533,65.533,10.177,9.619,9.109,8.77,8.512,8.404,7.982,7.324,65.533,65.533,65.533,3.268,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,2.382,2.881,65.533,65.533,65.533,5.584,5.239,4.972,4.815,4.613
38.861,2.138,4.165,-0.662,0.789,-0.615,-6.69,5.24,0.0,-0.245,2.956,-0.288,-6.95,-6.776,-6.73,-6.796,-6.934,-7.108,-7.286,-7.436,-7.519,-7.495,-7.337,-7.065,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,4.524,4.166,3.771,3.377,3.002,2.642,2.285,1.914,1.524,1.126,0.762,0.471,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,2.956,2.944,3.001,3.242,3.627,4.064,3.701,3.267,2.984,2.916,2.946,2.979,3.171,3.443,3.757,4.121,4.492,4.821,5.118,5.373,65.533,65.533,65.533,3.265,65.533,65.533,11.093,9.95,9.453,8.951,8.6,8.384,8.268,8.244,8.292,8.492,6.293,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,2.254,2.405,65.533,65.533,65.533,5.704,5.364,5.089,4.916
38.901,1.893,4.165,-0.738,0.74,-0.673,-6.551,5.122,0.0,-0.31,2.956,-0.273,-6.776,-6.73,-6.796,-6.934,-7.108,-7.286,-7.436,-7.519,-7.495,-7.337,-7.065,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,4.166,3.771,3.377,3.002,2.642,2.285,1.914,1.524,1.126,0.762,0.471,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,2.944,3.001,3.242,3.627,4.064,3.701,3.267,2.984,2.916,2.946,2.979,3.171,3.443,3.757,4.121,4.492,4.821,5.118,5.373,5.518,65.533,65.533,65.533,3.246,65.533,12.623,65.533,65.533,9.625,9.062,8.649,8.397,8.209,7.394,7.144,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,2.253,2.432,65.533,6.529,5.986,5.576,5.294,5.052
38.941,2.183,3.993,-0.821,0.682,-0.732,-6.463,5.023,0.0,-0.291,2.944,-0.257,-6.776,-6.73,-6.796,-6.934,-7.108,-7.286,-7.436,-7.519,-7.495,-7.337,-7.065,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,4.166,3.771,3.377,3.002,2.642,2.285,1.914,1.524,1.126,0.762,0.471,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,2.944,3.001,3.242,3.627,4.064,3.701,3.267,2.984,2.916,2.946,2.979,3.171,3.443,3.757,4.121,4.492,4.821,5.118,5.373,5.518,65.533,16.904,17.324,3.325,3.247,65.533,65.533,65.533,10.019,9.449,8.907,8.505,8.238,8.093,7.261,6.943,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,2.376,2.319,7.409,6.711,6.13,5.722,5.415
38.981,1.979,3.865,-0.898,0.623,-0.782,-6.392,4.909,0.0,-0.275,2.944,-0.308,-6.776,-6.73,-6.796,-6.934,-7.108,-7.286,-7.436,-7.519,-7.495,-7.337,-7.065,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,4.166,3.771,3.377,3.002,2.642,2.285,1.914,1.524,1.126,0.762,0.471,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,2.944,3.001,3.242,3.627,4.064,3.701,3.267,2.984,2.916,2.946,2.979,3.171,3.443,3.757,4.121,4.492,4.821,5.118,5.373,5.518,65.533,65.533,17.036,65.533,3.29,65.533,13.419,65.533,11.027,9.749,9.197,8.666,8.302,8.061,65.533,7.0,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,2.235,2.448,6.8,6.249,5.839
39.022,2.289,3.676,-0.985,0.553,-0.833,-6.324,4.802,0.0,-0.303,2.944,-0.287,-6.776,-6.73,-6.796,-6.934,-7.108,-7.286,-7.436,-7.519,-7.495,-7.337,-7.065,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,4.166,3.771,3.377,3.002,2.642,2.285,1.914,1.524,1.126,0.762,0.471,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,2.944,3.001,3.242,3.627,4.064,3.701,3.267,2.984,2.916,2.946,2.979,3.171,3.443,3.757,4.121,4.492,4.821,5.118,5.373,5.518,10.191,16.808,16.835,65.533,3.315,3.354,65.533,13.486,65.533,10.864,9.573,9.023,8.514,8.173,7.903,7.746,6.932,6.535,5.999,65.533,65.533,65.533,65.533,3.242,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,2.438,2.373,6.915,6.36
39.06,2.051,3.59,-1.062,0.487,-0.874,-6.244,4.691,0.0,-0.303,2.944,-0.274,-6.776,-6.73,-6.796,-6.934,-7.108,-7.286,-7.436,-7.519,-7.495,-7.337,-7.065,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,4.166,3.771,3.377,3.002,2.642,2.285,1.914,1.524,1.126,0.762,0.471,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,2.944,3.001,3.242,3.627,4.064,3.701,3.267,2.984,2.916,2.946,2.979,3.171,3.443,3.757,4.121,4.492,4.821,5.118,5.373,5.518,65.533,16.892,16.829,16.973,65.533,3.323,65.533,65.533,65.533,10.717,9.813,9.198,8.617,8.248,7.921,7.767,6.911,6.593,65.533,65.533,65.533,65.533,65.533,65.533,4.118,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,2.354,2.474,6.731
39.099,2.028,3.575,-1.133,0.424,-0.906,-6.161,4.579,0.0,-0.29,3.001,-0.265,-6.73,-6.796,-6.934,-7.108,-7.286,-7.436,-7.519,-7.495,-7.337,-7.065,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,3.771,3.377,3.002,2.642,2.285,1.914,1.524,1.126,0.762,0.471,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,3.001,3.242,3.627,4.064,3.701,3.267,2.984,2.916,2.946,2.979,3.171,3.443,3.757,4.121,4.492,4.821,5.118,5.373,5.518,5.704,65.533,10.331,16.899,16.907,65.533,3.296,18.037,65.533,65.533,65.533,10.837,9.537,8.976,8.423,8.045,7.711,65.533,6.648,65.533,65.533,65.533,65.533,65.533,65.533,65.533,3.895,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,8.432,2.464
39.145,2.07,3.45,-1.208,0.355,-0.935,-6.099,4.485,0.0,-0.275,3.001,-0.256,-6.73,-6.796,-6.934,-7.108,-7.286,-7.436,-7.519,-7.495,-7.337,-7.065,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,3.771,3.377,3.002,2.642,2.285,1.914,1.524,1.126,0.762,0.471,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,3.001,3.242,3.627,4.064,3.701,3.267,2.984,2.916,2.946,2.979,3.171,3.443,3.757,4.121,4.492,4.821,5.118,5.373,5.518,5.704,65.533,65.533,10.335,16.923,65.533,17.103,3.3,18.065,65.533,13.342,65.533,10.573,9.316,8.713,8.231,7.842,7.568,65.533,6.491,65.533,65.533,65.533,65.533,65.533,65.533,65.533,3.333,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,8.579
39.18,2.038,3.399,-1.268,0.298,-0.955,-6.043,4.361,0.0,-0.266,3.001,-0.304,-6.73,-6.796,-6.934,-7.108,-7.286,-7.436,-7.519,-7.495,-7.337,-7.065,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,3.771,3.377,3.002,2.642,2.285,1.914,1.524,1.126,0.762,0.471,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,3.001,3.242,3.627,4.064,3.701,3.267,2.984,2.916,2.946,2.979,3.171,3.443,3.757,4.121,4.492,4.821,5.118,5.373,5.518,5.704,65.533,65.533,10.335,16.923,65.533,17.103,3.3,18.065,65.533,13.342,65.533,10.573,9.316,8.713,8.231,7.842,7.568,65.533,6.491,65.533,65.533,65.533,65.533,65.533,65.533,65.533,3.333,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,8.579
39.23,2.019,3.293,-1.345,0.224,-0.975,-6.007,4.24,0.0,-0.302,3.001,-0.287,-6.73,-6.796,-6.934,-7.108,-7.286,-7.436,-7.519,-7.495,-7.337,-7.065,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,3.771,3.377,3.002,2.642,2.285,1.914,1.524,1.126,0.762,0.471,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,3.001,3.242,3.627,4.064,3.701,3.267,2.984,2.916,2.946,2.979,3.171,3.443,3.757,4.121,4.492,4.821,5.118,5.373,5.518,5.704,10.643,12.822,65.533,65.533,65.533,16.908,16.93,3.238,17.601,65.533,65.533,12.192,10.282,9.555,8.851,65.533,65.533,65.533,65.533,65.533,65.533,5.001,4.607,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,4.896,65.533,65.533,65.533,65.533,65.533
39.262,2.08,3.245,-1.443,0.128,-0.992,-5.993,4.102,0.0,-0.302,3.001,-0.262,-6.73,-6.796,-6.934,-7.108,-7.286,-7.436,-7.519,-7.495,-7.337,-7.065,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,3.771,3.377,3.002,2.642,2.285,1.914,1.524,1.126,0.762,0.471,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,3.001,3.242,3.627,4.064,3.701,3.267,2.984,2.916,2.946,2.979,3.171,3.443,3.757,4.121,4.492,4.821,5.118,5.373,5.518,5.704,10.643,12.822,65.533,65.533,65.533,16.908,16.93,3.238,17.601,65.533,65.533,12.192,10.282,9.555,8.851,65.533,65.533,65.533,65.533,65.533,65.533,5.001,4.607,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,4.896,65.533,65.533,65.533,65.533,65.533
39.3,1.922,3.228,-1.517,0.054,-0.999,-6.004,3.969,0.0,-0.29,3.001,-0.24,-6.796,-6.934,-7.108,-7.286,-7.436,-7.519,-7.495,-7.337,-7.065,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,3.377,3.002,2.642,2.285,1.914,1.524,1.126,0.762,0.471,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,0.198,3.242,3.627,4.064,3.701,3.267,2.984,2.916,2.946,2.979,3.171,3.443,3.757,4.121,4.492,4.821,5.118,5.373,5.518,5.704,5.927,10.05,11.873,65.533,65.533,65.533,16.941,16.88,3.214,17.379,17.953,65.533,13.118,65.533,65.533,5.395,6.191,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,3.383,65.533,65.533,65.533,65.533,65.533,65.533,65.533,13.55,14.017,13.274
39.34,2.058,3.192,-1.597,-0.026,-1.0,-6.04,3.83,0.0,-0.263,3.242,-0.254,-6.796,-6.934,-7.108,-7.286,-7.436,-7.519,-7.495,-7.337,-7.065,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,3.377,3.002,2.642,2.285,1.914,1.524,1.126,0.762,0.471,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,0.198,3.242,3.627,4.064,3.701,3.267,2.984,2.916,2.946,2.979,3.171,3.443,3.757,4.121,4.492,4.821,5.118,5.373,5.518,5.704,5.927,9.147,10.419,12.474,65.533,65.533,17.125,16.89,3.183,3.166,17.42,65.533,14.945,65.533,65.533,65.533,5.436,6.265,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,14.096
39.382,2.06,3.161,-1.658,-0.087,-0.996,-6.054,3.707,0.0,-0.239,3.242,-0.235,-6.796,-6.934,-7.108,-7.286,-7.436,-7.519,-7.495,-7.337,-7.065,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,3.377,3.002,2.642,2.285,1.914,1.524,1.126,0.762,0.471,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,0.198,3.242,3.627,4.064,3.701,3.267,2.984,2.916,2.946,2.979,3.171,3.443,3.757,4.121,4.492,4.821,5.118,5.373,5.518,5.704,5.927,8.446,9.449,10.877,12.967,65.533,17.492,17.051,16.833,3.122,17.006,17.392,65.533,14.996,11.887,65.533,4.829,5.423,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,13.237,13.394,13.751
39.42,2.06,3.161,-1.735,-0.164,-0.987,-6.065,3.607,0.0,-0.233,3.242,-0.214,-6.796,-6.934,-7.108,-7.286,-7.436,-7.519,-7.495,-7.337,-7.065,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,3.377,3.002,2.642,2.285,1.914,1.524,1.126,0.762,0.471,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,0.198,3.242,3.627,4.064,3.701,3.267,2.984,2.916,2.946,2.979,3.171,3.443,3.757,4.121,4.492,4.821,5.118,5.373,5.518,5.704,5.927,7.933,8.739,9.804,11.328,65.533,65.533,10.454,16.959,3.1,16.796,16.982,65.533,65.533,65.533,65.533,65.533,4.824,5.419,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,13.324,13.49
39.462,2.093,3.144,-1.831,-0.257,-0.966,-6.118,3.448,0.0,-0.233,3.242,-0.185,-6.934,-7.108,-7.286,-7.436,-7.519,-7.495,-7.337,-7.065,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,3.002,2.642,2.285,1.914,1.524,1.126,0.762,0.471,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,0.198,0.136,3.627,4.064,3.701,3.267,2.984,2.916,2.946,2.979,3.171,3.443,3.757,4.121,4.492,4.821,5.118,5.373,5.518,5.704,5.927,6.139,7.622,8.244,9.075,10.16,65.533,65.533,17.835,17.239,16.864,2.992,16.726,16.925,65.533,65.533,65.533,65.533,65.533,4.769,5.438,65.533,65.533,65.533,65.533,65.533,65.533,4.939,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,13.368,13.452
39.505,1.853,3.13,-1.899,-0.322,-0.947,-6.151,3.329,0.0,-0.21,3.627,-0.183,-6.934,-7.108,-7.286,-7.436,-7.519,-7.495,-7.337,-7.065,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,3.002,2.642,2.285,1.914,1.524,1.126,0.762,0.471,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,0.198,0.136,3.627,4.064,3.701,3.267,2.984,2.916,2.946,2.979,3.171,3.443,3.757,4.121,4.492,4.821,5.118,5.373,5.518,5.704,5.927,6.139,7.447,8.044,8.819,9.859,65.533,13.37,65.533,10.403,16.922,2.97,16.635,65.533,65.533,65.533,65.533,65.533,4.128,4.534,5.062,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,4.109,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,13.418,13.439
39.544,1.804,3.132,-1.969,-0.387,-0.922,-6.211,3.208,0.0,-0.179,3.627,-0.157,-6.934,-7.108,-7.286,-7.436,-7.519,-7.495,-7.337,-7.065,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,3.002,2.642,2.285,1.914,1.524,1.126,0.762,0.471,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,0.198,0.136,3.627,4.064,3.701,3.267,2.984,2.916,2.946,2.979,3.171,3.443,3.757,4.121,4.492,4.821,5.118,5.373,5.518,5.704,5.927,6.139,7.321,7.774,8.369,9.18,65.533,11.879,65.533,17.749,17.184,2.934,16.58,16.554,65.533,65.533,65.533,65.533,65.533,65.533,4.504,5.093,65.533,65.533,65.533,65.533,65.533,5.4,4.984,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,13.534
39.58,1.773,3.155,-2.019,-0.433,-0.901,-6.265,3.094,0.0,-0.176,3.627,-0.142,-6.934,-7.108,-7.286,-7.436,-7.519,-7.495,-7.337,-7.065,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,3.002,2.642,2.285,1.914,1.524,1.126,0.762,0.471,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,0.198,0.136,3.627,4.064,3.701,3.267,2.984,2.916,2.946,2.979,3.171,3.443,3.757,4.121,4.492,4.821,5.118,5.373,5.518,5.704,5.927,6.139,7.321,7.774,8.369,9.18,65.533,11.879,65.533,17.749,17.184,2.934,16.58,16.554,65.533,65.533,65.533,65.533,65.533,65.533,4.504,5.093,65.533,65.533,65.533,65.533,65.533,5.4,4.984,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,13.534
39.621,1.653,3.19,-2.079,-0.487,-0.873,-6.358,2.984,0.0,-0.131,3.627,-0.105,-7.108,-7.286,-7.436,-7.519,-7.495,-7.337,-7.065,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,-1.967,2.642,2.285,1.914,1.524,1.126,0.762,0.471,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,0.198,0.136,0.063,4.064,3.701,3.267,2.984,2.916,2.946,2.979,3.171,3.443,3.757,4.121,4.492,4.821,5.118,5.373,5.518,5.704,5.927,6.139,6.338,7.209,7.512,8.054,8.713,65.533,10.823,65.533,65.533,65.533,16.952,2.775,9.895,9.923,10.064,65.533,65.533,65.533,3.717,4.047,4.482,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,13.987,13.709
39.664,1.488,3.181,-2.15,-0.548,-0.837,-6.447,2.867,0.0,-0.131,4.064,-0.076,-7.108,-7.286,-7.436,-7.519,-7.495,-7.337,-7.065,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,-1.967,2.642,2.285,1.914,1.524,1.126,0.762,0.471,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,0.198,0.136,0.063,4.064,3.701,3.267,2.984,2.916,2.946,2.979,3.171,3.443,3.757,4.121,4.492,4.821,5.118,5.373,5.518,5.704,5.927,6.139,6.338,7.187,7.467,7.852,8.394,65.533,10.19,11.594,13.596,65.533,10.179,2.709,65.533,16.351,9.853,65.533,65.533,65.533,65.533,65.533,4.055,4.524,5.179,65.533,65.533,65.533,65.533,5.126,65.533,4.99,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,14.354,13.95
39.701,1.291,3.218,-2.202,-0.59,-0.807,-6.55,2.752,0.0,-0.091,4.064,-0.014,-7.108,-7.286,-7.436,-7.519,-7.495,-7.337,-7.065,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,-1.967,2.642,2.285,1.914,1.524,1.126,0.762,0.471,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,0.198,0.136,0.063,4.064,3.701,3.267,2.984,2.916,2.946,2.979,3.171,3.443,3.757,4.121,4.492,4.821,5.118,5.373,5.518,5.704,5.927,6.139,6.338,7.199,7.423,7.683,8.211,65.533,9.714,10.902,12.455,65.533,65.533,2.627,65.533,9.678,9.674,9.764,65.533,65.533,65.533,3.358,3.67,4.062,65.533,65.533,65.533,65.533,65.533,65.533,5.014,65.533,4.826,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,14.779,14.306
39.739,1.28,3.204,-2.247,-0.626,-0.78,-6.632,2.639,0.0,-0.06,4.064,0.001,-7.108,-7.286,-7.436,-7.519,-7.495,-7.337,-7.065,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,-1.967,2.642,2.285,1.914,1.524,1.126,0.762,0.471,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,0.198,0.136,0.063,4.064,3.701,3.267,2.984,2.916,2.946,2.979,3.171,3.443,3.757,4.121,4.492,4.821,5.118,5.373,5.518,5.704,5.927,6.139,6.338,7.215,7.418,7.698,8.148,65.533,9.532,10.593,12.161,65.533,65.533,2.585,65.533,9.611,9.581,9.68,65.533,65.533,65.533,65.533,3.519,3.852,4.331,65.533,65.533,65.533,65.533,65.533,4.988,5.749,5.887,6.06,6.323,6.711,9.698,10.451,8.522,65.533,65.533,65.533,14.462
39.78,1.109,3.261,-2.274,-0.646,-0.763,-6.755,2.562,0.0,0.008,4.064,0.091,-7.108,-7.286,-7.436,-7.519,-7.495,-7.337,-7.065,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,-1.967,2.642,2.285,1.914,1.524,1.126,0.762,0.471,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,0.198,0.136,0.063,4.064,3.701,3.267,2.984,2.916,2.946,2.979,3.171,3.443,3.757,4.121,4.492,4.821,5.118,5.373,5.518,5.704,5.927,6.139,6.338,7.269,7.433,7.685,8.069,65.533,9.322,10.243,11.622,13.496,65.533,2.488,9.714,9.517,9.47,9.491,65.533,65.533,65.533,65.533,3.226,3.515,3.91,4.474,65.533,65.533,65.533,65.533,4.959,5.014,5.701,4.953,6.087,6.407,6.834,9.99,11.531,11.564,65.533,15.489,14.84
39.821,0.786,3.37,-2.303,-0.668,-0.744,-6.853,2.446,0.0,0.072,3.701,0.101,-7.286,-7.436,-7.519,-7.495,-7.337,-7.065,-6.72,-6.338,-5.942,-5.542,-5.143,-4.746,-4.35,-3.951,-3.551,-3.152,-2.755,-2.36,-1.967,-1.575,2.285,1.914,1.524,1.126,0.762,0.471,0.272,0.155,0.105,0.103,0.135,0.182,0.23,0.262,0.266,0.243,0.198,0.136,0.063,-0.017,3.701,3.267,2.984,2.916,2.946,2.979,3.171,3.443,3.757,4.121,4.492,4.821,5.118,5.373,5.518,5.704,5.927,6.139,6.338,6.526,7.355,7.507,7.746,8.075,8.579,9.234,10.13,11.371,13.159,2.515,2.376,9.634,9.443,9.328,9.349,9.447,65.533,65.533,65.533,65.533,65.533,65.533,4.071,4.765,65.533,5.582,5.502,5.127,4.853,5.597,5.715,4.893,6.178,6.6,9.585,11.074,8.652,65.533,65.533,15.079
